P1_1	P1_2	P1_3	P2_1	P2_2	P2_3	P3_1	P3_2	P3_3	P5_1	P5_2	P5_3	Species	name	protein_id
0.237195014953613	0.261886596679688	0.408885955810547	0.432780265808105	0.326014518737793	0.499984741210938	-1.7948579788208	-2.35245037078857	-1.5758752822876	1.07231426239014	-0.728035926818848	0.623863220214844	PRO	ABC transporter ATP-binding protein/permease	WP_011132732.1
0.375691413879395	0.319330215454102	0.307571411132813	0.743170738220215	0.552922248840332	0.76080322265625	-0.540450096130371	0.355635643005371	0.0169343948364258	-0.0182676315307617	0.0332632064819336	-0.405399322509766	PRO	DUF1824 family protein	WP_011132800.1
0.166949272155762	-0.0715351104736328	-0.125736236572266	-0.203730583190918	-0.37452220916748	-0.610818862915039	-0.784453392028809	-0.50669002532959	-0.486456871032715	-0.669394493103027	-0.414473533630371	-1.33545875549316	PRO	ribosome maturation factor RimP	WP_011133119.1
-1.02976894378662	-1.51405906677246	-1.40553092956543	-1.67979526519775	-1.42978382110596	-0.764373779296875	-4.16893672943115	-3.02015209197998	-4.66599559783936	-3.69697666168213	-3.94753551483154	-2.75892066955566	PRO	cytochrome b559 subunit alpha	WP_011819648.1
-3.46265888214111	-4.0535888671875	-3.20636940002441	-2.61255931854248	-2.40951633453369	-2.89603996276855	-4.00176334381104	-4.0524320602417	-4.42403888702393	-4.53724384307861	-3.88051128387451	-2.55124282836914	PRO	hypothetical protein	WP_036930555.1
-0.0609045028686523	-0.309097290039063	-0.177053451538086	-0.042567253112793	0.0283327102661133	0.802230834960938	-1.35823726654053	-0.664130210876465	-1.14464664459229	-0.303509712219238	-0.53952693939209	-1.13080024719238	PRO	DUF3122 domain-containing protein	WP_011132900.1
-2.48278903961182	-3.29772567749023	-4.02678108215332	-2.77462673187256	-2.84434604644775	-2.47879219055176	-3.33434391021729	-3.05684757232666	-3.28602886199951	-3.62116146087646	-1.90712070465088	-2.9404354095459	PRO	DUF2834 domain-containing protein	WP_036930268.1
0.486691474914551	0.488592147827148	-0.0516414642333984	-0.574921607971191	-0.643078804016113	-0.25958251953125	-0.836092948913574	-0.707478523254395	-0.784096717834473	-0.295182228088379	-0.823668479919434	-0.743440628051758	PRO	DUF2862 domain-containing protein	WP_011132608.1
-1.17744922637939	-1.26199531555176	-0.978366851806641	-1.1882791519165	-1.15841579437256	-1.30943489074707	-2.61430644989014	-1.82887744903564	-2.327956199646	-1.81243991851807	-3.94132518768311	-1.4866828918457	PRO	lipid-A-disaccharide synthase-related protein	WP_011131757.1
-0.832406044006348	-0.884326934814453	-0.977226257324219	-3.16171932220459	-3.42885112762451	-3.21946144104004	-2.98508167266846	-2.49984073638916	-4.55349826812744	-2.80585765838623	-1.33110904693604	-4.28654003143311	PRO	heme o synthase	WP_173028064.1
-1.32915782928467	-1.37405586242676	-1.42549705505371	-1.32920551300049	-1.40586376190186	-1.63754463195801	-1.97474384307861	-1.44828128814697	-1.38440608978271	-1.32307720184326	-1.04053211212158	-1.14675903320313	PRO	primosomal protein N'	WP_225866768.1
-0.286713600158691	0.157241821289063	-0.0101451873779297	-1.84007358551025	-1.61804103851318	-1.31990242004395	-2.62428951263428	-0.973599433898926	-2.28187656402588	-1.77068042755127	-2.6377420425415	-2.34894180297852	PRO	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	WP_011132934.1
-3.36917400360107	-2.8161449432373	-2.37679672241211	-2.46412944793701	-1.61962985992432	-1.95396423339844	-3.08978366851807	-1.76296329498291	-2.91500377655029	-2.71946620941162	-1.59122371673584	-3.91477584838867	PRO	alpha/beta fold hydrolase	WP_011133255.1
-1.50844097137451	-1.68156623840332	-1.74321937561035	-1.46068859100342	-1.72566318511963	-1.73097610473633	-3.62548542022705	-3.75063991546631	-3.5797815322876	-1.55886363983154	-2.58222675323486	-3.9659538269043	PRO	hypothetical protein	WP_011131697.1
-1.07645130157471	-0.981115341186523	-1.39349555969238	-1.418381690979	-1.23459148406982	-1.2312126159668	-1.92223644256592	-1.865891456604	-2.15669918060303	-2.12293338775635	-0.973544120788574	-0.997014999389648	PRO	SpoIID/LytB domain-containing protein	WP_011132982.1
-1.78926563262939	-2.11608695983887	-2.29754257202148	-1.48007488250732	-1.66135120391846	-1.67475318908691	-1.56596851348877	-1.03868770599365	-1.13090991973877	-0.133328437805176	-1.4412317276001	-0.137977600097656	PRO	urea ABC transporter permease subunit UrtC	WP_011132605.1
-1.15343570709229	-1.34952926635742	-1.25455284118652	-1.44341373443604	-1.62057781219482	-1.39341163635254	-0.883481025695801	-1.34046649932861	-1.03733539581299	-0.393120765686035	-1.78426265716553	-0.313674926757813	PRO	AAA family ATPase	WP_011132735.1
-0.500226020812988	-0.472305297851563	-0.808450698852539	-0.655516624450684	-0.729611396789551	-0.458957672119141	0.0769796371459961	0.0406484603881836	0.00462436676025391	0.13951587677002	-0.54067325592041	0.101816177368164	PRO	tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA	WP_011132042.1
5.73757266998291	5.78739929199219	5.05216979980469	3.98972225189209	4.32314586639404	4.47185516357422	2.03532123565674	2.20011615753174	2.59948062896729	2.11832141876221	3.21471691131592	2.64723014831543	PRO	hypothetical protein	WP_011132256.1
-1.33776187896729	-1.39396476745605	-1.55440139770508	-1.22976970672607	-1.4080228805542	-2.09968757629395	-1.23235607147217	-1.65739917755127	-2.20928478240967	-1.63659572601318	-1.33077335357666	-1.5257568359375	PRO	energy-coupling factor ABC transporter ATP-binding protein	WP_011131764.1
-0.859410285949707	-1.67764663696289	-1.47801208496094	-1.3240327835083	-1.78419399261475	-2.07427597045898	-0.241303443908691	-2.47256374359131	-1.11805820465088	-1.56728267669678	-1.12482166290283	-2.25521087646484	PRO	HAD-IA family hydrolase	WP_011132485.1
-2.08305835723877	-2.08988761901855	-2.20846366882324	-2.73683834075928	-2.46067142486572	-2.17643928527832	-4.36182498931885	-4.75528240203857	-4.23372745513916	-3.15918254852295	-5.07787799835205	-3.87106323242188	PRO	signal peptidase I	WP_011132240.1
0.707381248474121	0.521757125854492	0.254812240600586	0.497389793395996	0.592192649841309	0.402154922485352	-0.139227867126465	-1.11808681488037	-0.424073219299316	-0.588759422302246	-0.244486808776855	-0.0224647521972656	PRO	PAS domain-containing sensor histidine kinase	WP_011132340.1
-1.65211200714111	-0.581554412841797	-1.37972640991211	-0.865839958190918	-1.18888187408447	-0.654882431030273	-0.721261024475098	0.351799964904785	-0.545058250427246	-0.272273063659668	-0.258194923400879	-0.802118301391602	PRO	urease accessory protein UreG	WP_011132602.1
-3.63454151153564	-4.08169555664063	-3.94805526733398	-2.69623851776123	-3.17640972137451	-2.71450233459473	-2.78768062591553	-2.49520587921143	-2.30480861663818	-3.29906940460205	-2.265793800354	-2.12894248962402	PRO	hypothetical protein	WP_011132571.1
-0.54920482635498	-0.622888565063477	-0.813922882080078	-1.00068950653076	-0.92049503326416	-0.575387954711914	-0.399588584899902	-0.322333335876465	-0.0408945083618164	0.161923408508301	-0.249085426330566	-0.487804412841797	PRO	aminopeptidase N	WP_011132634.1
-2.86753749847412	-2.68026733398438	-2.96121597290039	-2.76718997955322	-2.6941442489624	-2.19540405273438	-5.08163738250732	-2.73404979705811	-4.47211170196533	-2.62971019744873	-3.28754138946533	-3.2070484161377	PRO	protoporphyrinogen oxidase HemJ	WP_036930471.1
0.477578163146973	0.373542785644531	0.37281608581543	-0.135045051574707	0.14650821685791	-0.470132827758789	-0.476622581481934	-0.545546531677246	-0.210747718811035	-0.253048896789551	-1.08160877227783	-0.666179656982422	PRO	GTPase Era	WP_011132915.1
-3.09456539154053	-3.03158378601074	-2.7957706451416	-2.72839069366455	-2.84509754180908	-2.15212631225586	-1.12571620941162	-0.820170402526855	0.0488386154174805	1.4507303237915	-1.03836727142334	1.30874443054199	PRO	divergent PAP2 family protein	WP_011132704.1
-3.14836406707764	-3.28136825561523	-2.84295272827148	-2.10875797271729	-1.76131343841553	-2.74545669555664	-2.60071277618408	-2.28587627410889	-2.31559085845947	-3.10694599151611	-1.12024974822998	-3.77363014221191	PRO	organoarsenical effux MFS transporter ArsJ	WP_011132346.1
-3.41587924957275	-3.18934631347656	-3.24006652832031	-4.19424915313721	-4.04862880706787	-5.07868194580078	-4.56597423553467	-3.03184032440186	-3.99411869049072	-1.77516269683838	-6.39099407196045	-3.69149208068848	PRO	thioredoxin family protein	WP_011131880.1
-1.77068042755127	-2.24088096618652	-1.96790504455566	-1.30030155181885	-1.75990009307861	-1.26220703125	-0.69707202911377	-0.934510231018066	-0.439192771911621	-0.685141563415527	-1.11014652252197	-0.675985336303711	PRO	acyl-CoA thioesterase	WP_011131812.1
-2.62718868255615	-2.14667510986328	-2.10170364379883	-2.27736377716064	-2.0415620803833	-2.74699211120605	-1.84696865081787	-1.31557750701904	-1.12514019012451	-1.30788135528564	-2.28380870819092	-1.96518135070801	PRO	lipoyl(octanoyl) transferase LipB	WP_011132037.1
1.08240032196045	0.891838073730469	1.27098655700684	-0.48159122467041	-0.227715492248535	-0.339052200317383	0.431843757629395	0.550093650817871	0.465985298156738	-0.78127384185791	-0.149777412414551	0.162979125976563	PRO	solanesyl diphosphate synthase	WP_011132252.1
-1.44089603424072	-1.67025566101074	-1.62031745910645	-1.22909832000732	-0.873955726623535	-1.53329467773438	-0.976820945739746	-1.8880090713501	-1.70223903656006	-0.25200366973877	-0.545987129211426	-1.39104652404785	PRO	16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH	WP_011131810.1
-2.10568523406982	-1.91873741149902	-1.88146018981934	-2.12626552581787	-1.82092380523682	-1.78237342834473	-0.377566337585449	-1.02772998809814	-0.0121946334838867	-0.724621772766113	1.37679386138916	0.367416381835938	PRO	glycosyltransferase family 39 protein	WP_011132811.1
-2.51240634918213	-2.9565315246582	-2.68108940124512	-2.7520055770874	-2.56898212432861	-2.73196029663086	-2.50929164886475	-3.88140773773193	-2.38911914825439	-1.01233959197998	-2.59622478485107	-0.646596908569336	PRO	potassium transporter TrkG	WP_011131722.1
-0.298220634460449	-0.176050186157227	-0.579797744750977	-0.0337762832641602	-0.075160026550293	0.410499572753906	-0.149704933166504	-0.791775703430176	-0.404215812683105	-0.0459222793579102	-0.166335105895996	-0.894880294799805	PRO	TlyA family RNA methyltransferase	WP_011133092.1
-1.18442821502686	-1.12845802307129	-1.63618659973145	-1.8722562789917	-1.94702243804932	-1.45868301391602	-1.72575092315674	-1.34089374542236	-1.28913593292236	-1.35877895355225	-1.3953218460083	-1.0899829864502	PRO	ATP-dependent DNA helicase RecG	WP_011132390.1
-2.86597347259521	-2.59208488464355	-3.07094192504883	-2.4531831741333	-2.60942363739014	-2.27297401428223	-1.37556171417236	-1.91571712493896	-1.33523654937744	-0.95218563079834	-1.31001949310303	-0.952178955078125	PRO	hypothetical protein	WP_036930768.1
-2.33384227752686	-2.35899925231934	-2.10479927062988	-1.63572216033936	-1.86229610443115	-2.58477401733398	-0.26347827911377	-0.951571464538574	-0.378525733947754	-1.55897617340088	-1.08303165435791	-1.02510643005371	PRO	DNA repair protein RecO	WP_011132034.1
-2.10643482208252	-1.96869659423828	-1.51635551452637	-1.41219997406006	-1.35295009613037	-1.75396156311035	-1.08252620697021	-1.48474407196045	-1.34202289581299	-1.143141746521	-1.83387279510498	-0.71044921875	PRO	VHS domain-containing protein	WP_011132285.1
-3.00647068023682	-2.95875358581543	-2.47004318237305	-2.17783832550049	-2.37130260467529	-2.15768241882324	-0.643424034118652	-1.03425884246826	-0.568058967590332	-1.23351001739502	-0.893141746520996	-1.24994850158691	PRO	hypothetical protein	WP_011132711.1
-0.883652687072754	-1.2098274230957	-0.915647506713867	-1.37618160247803	-1.41183376312256	-1.5708179473877	-1.76879405975342	-0.0667543411254883	-2.16199779510498	-0.86411190032959	-1.72666263580322	-1.9046573638916	PRO	exodeoxyribonuclease V subunit gamma	WP_011132738.1
-1.19471645355225	-1.53520774841309	-1.62517166137695	-1.31528949737549	-1.45711040496826	-0.676891326904297	-1.32994747161865	-0.61649227142334	-0.734562873840332	-0.276938438415527	-1.65069484710693	-0.929092407226563	PRO	DUF3148 domain-containing protein	WP_011132378.1
-1.71224117279053	-1.79483222961426	-2.38989639282227	-2.12595081329346	-2.07905101776123	-1.86379241943359	-4.39289379119873	-4.08769130706787	-3.38016223907471	-3.26265621185303	-4.08854389190674	-2.60091781616211	PRO	hypothetical protein	WP_011132846.1
-2.21533107757568	-1.84024429321289	-2.16312217712402	-2.38462924957275	-2.48472881317139	-2.39987182617188	-1.93942928314209	-1.19318675994873	-1.70905780792236	-1.38453006744385	-0.944741249084473	-1.33038711547852	PRO	DNA-formamidopyrimidine glycosylase	WP_011131965.1
-1.1558256149292	-1.32207870483398	-0.931495666503906	-1.07435703277588	-1.07026767730713	-1.12514114379883	-0.838252067565918	-0.54489803314209	-0.885289192199707	-0.825993537902832	-1.50882244110107	-1.30296325683594	PRO	ribosome maturation factor RimM	WP_011133233.1
-2.36895656585693	-2.82014083862305	-3.15536499023438	-3.30003070831299	-3.09532260894775	-3.27849578857422	-3.11416530609131	-3.87628650665283	-3.72056293487549	-2.11958026885986	-3.61734867095947	-3.22146797180176	PRO	tRNA dihydrouridine(20/20a) synthase DusA	WP_011131652.1
-2.679368019104	-1.9046573638916	-2.60338401794434	-1.248215675354	-1.15816974639893	-1.06962203979492	-1.83328342437744	-1.50960445404053	-1.93699169158936	-1.98245906829834	-1.00162029266357	-1.51078987121582	PRO	hypothetical protein	WP_173028003.1
-0.403141975402832	-0.304265975952148	-0.502080917358398	-0.649777412414551	-0.492043495178223	-0.595449447631836	-0.149619102478027	0.294285774230957	0.432633399963379	0.274783134460449	0.0919160842895508	-0.175796508789063	PRO	GUN4 domain-containing protein	WP_036930468.1
-1.82666110992432	-0.918720245361328	-0.599899291992188	-1.74532032012939	-1.21184635162354	-2.12019157409668	-2.32528591156006	-1.17382526397705	-1.96618366241455	-2.71214389801025	-0.882342338562012	-1.14421081542969	PRO	inorganic diphosphatase	WP_011132146.1
-1.70438671112061	-1.62836837768555	-1.71692085266113	-1.97074413299561	-1.62617778778076	-2.70293998718262	-3.91261577606201	-2.37926387786865	-2.65911197662354	-1.95493412017822	-2.25008487701416	-2.54532432556152	PRO	hypothetical protein	WP_011132683.1
-5.79624843597412	-6.82083702087402	-5.60626029968262	-5.00818920135498	-5.13782596588135	-5.90184020996094	-3.87174892425537	-6.48301410675049	-2.89264583587646	-2.00265407562256	-4.82202816009521	-3.44724082946777	PRO	hypothetical protein	WP_011133025.1
-2.50850582122803	-3.70108222961426	-2.90532302856445	-2.90543651580811	-3.24203205108643	-2.88754081726074	-0.907452583312988	-0.822035789489746	0.211827278137207	-1.98955821990967	-1.49098873138428	-1.25470733642578	PRO	carbohydrate porin	WP_011132343.1
-3.28591823577881	-3.6493091583252	-3.60685348510742	-3.24784564971924	-3.21643161773682	-3.49650764465332	-3.91153049468994	-4.69062519073486	-2.67062854766846	-4.21468830108643	-3.59125995635986	-3.62520027160645	PRO	branched-chain amino acid ABC transporter permease	WP_011132604.1
-1.16347980499268	-1.23980140686035	-1.64497566223145	-1.50694751739502	-1.39235401153564	-1.29272842407227	-1.74651050567627	-1.66774654388428	-1.78866481781006	-1.925368309021	-1.94820880889893	-1.38840675354004	PRO	insulinase family protein	WP_011132380.1
-1.51852512359619	-1.87249183654785	-2.01698303222656	-2.03568553924561	-2.15807056427002	-1.39256286621094	-3.61179256439209	-2.54371929168701	-3.1774435043335	-3.30247974395752	-2.26954936981201	-2.31924247741699	PRO	energy-coupling factor transporter transmembrane protein EcfT	WP_011132028.1
-2.03501033782959	-1.7761116027832	-1.6146354675293	-1.56783771514893	-1.4496431350708	-1.42257881164551	-4.03559970855713	-6.56135082244873	-3.98915004730225	-4.01143169403076	-4.05995273590088	-3.35008239746094	PRO	NAD(P)H-quinone oxidoreductase subunit N	WP_011132071.1
-0.635676383972168	-1.60144424438477	-1.31752586364746	-2.34963321685791	-2.66523838043213	-1.7309741973877	-1.52781963348389	-2.47252750396729	-2.83470249176025	-1.22432804107666	-5.01543712615967	-3.7831916809082	PRO	LPS export ABC transporter periplasmic protein LptC	WP_080503708.1
-0.0101652145385742	-0.374883651733398	-0.933261871337891	-1.68919086456299	-2.2006368637085	-0.902315139770508	-0.78876781463623	-0.858822822570801	-0.676650047302246	0.403485298156738	-0.039088249206543	-0.441457748413086	PRO	RpoD/SigA family RNA polymerase sigma factor	WP_011133256.1
-6.14881229400635	-6.33769989013672	-5.80798530578613	-5.08833408355713	-5.02548885345459	-6.18099784851074	-3.68529033660889	-5.31099987030029	-3.38941287994385	-3.77255916595459	-3.67969799041748	-3.4666805267334	PRO	D-Ala-D-Ala dipeptidase	WP_011132391.1
-2.31519031524658	-2.28398323059082	-2.21438026428223	-0.171242713928223	-0.825688362121582	-0.317533493041992	-4.64123439788818	-3.26566410064697	-3.54860210418701	-1.83258152008057	-3.03699588775635	-1.91735649108887	PRO	R-phycoerythrin subunit beta	WP_011131942.1
-0.94402027130127	-1.57180023193359	-1.24334144592285	-0.992342948913574	-0.786784172058105	-0.876588821411133	-0.481850624084473	-1.29410076141357	-0.814730644226074	-1.97409343719482	-1.59117794036865	-1.51003837585449	PRO	serine hydrolase	WP_011133145.1
0.554224967956543	0.486730575561523	0.161514282226563	0.670876502990723	0.74970531463623	0.669172286987305	0.784035682678223	-0.154139518737793	1.0962610244751	1.27410411834717	0.451184272766113	0.281440734863281	PRO	PAM68 family protein	WP_011132577.1
-1.96465015411377	-2.09406471252441	-1.60321807861328	-1.84624767303467	-1.69139385223389	-1.87223243713379	-1.94419193267822	-1.07346057891846	-1.30484104156494	-2.40269756317139	-2.12276363372803	-2.12510681152344	PRO	SDR family NAD(P)-dependent oxidoreductase	WP_011132050.1
0.115599632263184	0.45814323425293	0.309963226318359	0.87502384185791	0.656132698059082	0.525026321411133	0.102734565734863	-0.613314628601074	-0.346413612365723	0.033329963684082	0.606982231140137	-0.94288444519043	PRO	ABC transporter ATP-binding protein	WP_011132437.1
-3.85820484161377	-3.75820541381836	-3.44385147094727	-3.37254619598389	-2.89380550384521	-3.4569206237793	-3.01730442047119	-2.69062900543213	-3.14544582366943	-3.6188497543335	-4.59780406951904	-3.36218070983887	PRO	nicotinate-nucleotide adenylyltransferase	WP_011133074.1
-1.85018634796143	-1.46075248718262	-2.04007148742676	-1.24868297576904	-1.38798236846924	-1.15905380249023	-1.18625545501709	-0.900908470153809	-1.0374116897583	-1.08791637420654	-1.43290615081787	-0.664901733398438	PRO	class I SAM-dependent RNA methyltransferase	WP_011131691.1
1.145094871521	1.40551376342773	0.603155136108398	0.237753868103027	-0.478449821472168	0.472927093505859	-0.0245141983032227	0.823098182678223	0.54790210723877	0.754965782165527	0.0274782180786133	-0.26317024230957	PRO	50S ribosomal protein L17	WP_011133162.1
-0.987238883972168	-1.15959548950195	-0.613840103149414	-3.28799724578857	-2.94760227203369	-3.54319190979004	-1.10116291046143	0.420639991760254	-3.73109149932861	0.768157005310059	0.119641304016113	-4.23473167419434	PRO	YcjF family protein	WP_225866770.1
-1.3635950088501	-2.32864570617676	-1.56458282470703	-1.32664012908936	-1.18094921112061	-1.51099395751953	-0.996916770935059	-2.01129627227783	-2.31661128997803	-1.69664096832275	-2.31401920318604	-1.25760078430176	PRO	50S ribosomal protein L11 methyltransferase	WP_011132987.1
-8.73282718658447	-7.87591743469238	-7.1518497467041	-6.030348777771	-5.43819713592529	-5.78665924072266	-7.31190586090088	-7.30923461914063	-3.54419994354248	-2.68444156646729	-4.60620021820068	-3.4659252166748	PRO	DUF565 domain-containing protein	WP_011132486.1
0.460478782653809	0.0305728912353516	0.382387161254883	-0.132138252258301	-0.200268745422363	-0.251472473144531	0.285738945007324	0.840846061706543	0.583512306213379	-0.0741720199584961	0.937800407409668	0.418449401855469	PRO	NAD(P)H-quinone oxidoreductase subunit J	WP_011131929.1
-0.755249977111816	-0.947395324707031	-1.03877067565918	-1.66315174102783	-1.79996967315674	-1.80142402648926	-1.10596370697021	-1.76113986968994	-1.53474140167236	-1.30877017974854	-1.53831768035889	-0.863515853881836	PRO	endonuclease MutS2	WP_011131856.1
-4.15570163726807	-4.34681510925293	-4.43051147460938	-5.11415195465088	-4.9761381149292	-4.89035606384277	-4.73960399627686	-3.44944477081299	-4.43365383148193	-3.55679225921631	-3.93820476531982	-3.39737510681152	PRO	LPS export ABC transporter periplasmic protein LptC	WP_011133035.1
-3.23470020294189	-3.43509483337402	-3.54646110534668	-1.74218273162842	-2.33090496063232	-1.58536911010742	-1.94000720977783	-1.90216541290283	-1.93547916412354	-1.82977390289307	-2.16575336456299	-2.27589797973633	PRO	hypothetical protein	WP_011132645.1
-2.97131824493408	-2.25061798095703	-2.8681812286377	-2.61393642425537	-2.14569187164307	-2.43109512329102	-1.96241092681885	-1.96655368804932	-2.13777446746826	-2.04169940948486	-1.68422603607178	-0.767621994018555	PRO	7-cyano-7-deazaguanine synthase QueC	WP_011133318.1
-0.711794853210449	-0.65522575378418	-0.781379699707031	-1.15541362762451	-1.36254405975342	-1.01437759399414	-0.79499340057373	-0.744282722473145	-0.783186912536621	0.77108097076416	-1.07613086700439	0.646129608154297	PRO	peptide chain release factor 2	WP_011131819.1
1.36893749237061	1.24787902832031	1.01986312866211	-0.381007194519043	-0.657876014709473	-0.845489501953125	-0.223977088928223	-0.870068550109863	-0.0785150527954102	-0.278985023498535	-1.17325115203857	0.158437728881836	PRO	tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB	WP_011132939.1
-2.19638919830322	-2.99388694763184	-2.64647483825684	-2.51815319061279	-2.45872402191162	-2.07376098632813	-3.52491092681885	-3.69789218902588	-3.83420276641846	-2.07850742340088	-3.40334415435791	-3.58693885803223	PRO	D-alanyl-D-alanine carboxypeptidase	WP_036930451.1
-3.60369205474854	-3.78633689880371	-3.74062347412109	-1.72642993927002	-1.75912952423096	-2.02251625061035	-2.77692890167236	-3.09470844268799	-2.60242366790771	-1.96327686309814	-2.11806964874268	-2.91652488708496	PRO	circularly permuted type 2 ATP-grasp protein	WP_011132671.1
-0.228213310241699	0.285373687744141	0.27495002746582	-1.31016826629639	-0.962862968444824	-1.32059288024902	-0.955016136169434	-0.486031532287598	-0.800152778625488	1.29905605316162	-0.674689292907715	0.495956420898438	PRO	hypothetical protein	WP_011133294.1
-0.966341972351074	-1.13069534301758	-1.36736679077148	-2.52095508575439	-2.88107585906982	-1.77325057983398	-2.71392345428467	-2.16550540924072	-2.01071453094482	-2.45013523101807	-1.85756015777588	-3.45162391662598	PRO	DUF2973 domain-containing protein	WP_011131729.1
-1.91564655303955	-1.91441345214844	-1.9134635925293	-1.9329137802124	-2.2361478805542	-1.67659187316895	-2.8608922958374	-3.1945104598999	-2.72887325286865	-2.61643695831299	0.010991096496582	-2.39482688903809	PRO	hypothetical protein	WP_011131977.1
-0.338635444641113	-0.405593872070313	-0.219762802124023	-0.796998023986816	-0.921557426452637	-1.31937789916992	-0.586541175842285	-1.44079494476318	-1.01000690460205	-0.306588172912598	-1.23675060272217	-0.602605819702148	PRO	ABC transporter ATP-binding protein	WP_011132441.1
-7.18284130096436	-6.75802612304688	-6.26887321472168	-5.8451623916626	-4.95916271209717	-6.02821159362793	-2.45404148101807	-6.77881050109863	-7.75593948364258	-2.67830181121826	-4.06552982330322	-3.88604545593262	PRO	hypothetical protein	WP_011131988.1
-0.15152645111084	-0.386674880981445	-0.210693359375	-1.54593372344971	-1.46094036102295	-1.8703556060791	-2.04960536956787	-1.38171482086182	-2.12501811981201	-1.61615657806396	-1.95463085174561	-0.635498046875	PRO	TIGR03279 family radical SAM protein	WP_011131736.1
-0.704304695129395	-0.684223175048828	-0.914907455444336	-0.964024543762207	-1.03366565704346	-0.884801864624023	-0.345269203186035	-0.772955894470215	-0.903937339782715	-1.237624168396	-0.404555320739746	-1.86271858215332	PRO	phytoene synthase	WP_011131782.1
-1.1192102432251	-1.5761775970459	-1.71670341491699	-0.610581398010254	-0.902050971984863	-0.547855377197266	-1.09497547149658	-0.103390693664551	-0.579583168029785	-0.250617027282715	0.0824785232543945	-1.52067565917969	PRO	hypothetical protein	WP_011132613.1
1.3947229385376	1.45034027099609	1.48926544189453	1.79558086395264	1.585129737854	1.95426368713379	2.53732776641846	2.27379131317139	2.58152103424072	2.72115421295166	2.98683643341064	2.25610733032227	PRO	translation initiation factor IF-2 N-terminal domain-containing protein	WP_011132366.1
-0.522658348083496	-0.192184448242188	0.0196418762207031	-0.68367862701416	-0.601853370666504	-1.18616676330566	-0.419735908508301	-1.71105670928955	-1.02584362030029	-0.724884986877441	-0.446879386901855	-0.862678527832031	PRO	DnaJ domain-containing protein	WP_036930448.1
-1.69723987579346	-1.58599662780762	-1.58082962036133	-2.27552700042725	-2.21113872528076	-2.01682281494141	-0.63740062713623	-0.913422584533691	-0.94269847869873	-1.08590221405029	-1.02490329742432	-0.971048355102539	PRO	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	WP_011133103.1
-1.8150053024292	-1.88951683044434	-1.77662658691406	-1.74141597747803	-1.90712261199951	-1.80025291442871	-1.62222385406494	-1.20813465118408	-2.01820850372314	-0.799511909484863	-1.64068508148193	-2.46925735473633	PRO	peroxiredoxin	WP_011131982.1
-1.51051998138428	-1.66576766967773	-1.43892097473145	-2.60771465301514	-2.66059589385986	-2.73982620239258	-3.23943614959717	-1.67856693267822	-3.02740955352783	-2.6164026260376	-1.75464153289795	-2.42268371582031	PRO	isochorismate synthase	WP_011131816.1
-0.78148365020752	-0.626230239868164	-0.184019088745117	-0.299628257751465	-0.133889198303223	-0.726097106933594	-1.21143436431885	-1.45063495635986	-0.704838752746582	-1.56347370147705	-2.10640811920166	-0.926479339599609	PRO	GNAT family N-acetyltransferase	WP_011131970.1
-0.534918785095215	-1.00517272949219	-0.723661422729492	-0.203713417053223	-0.592646598815918	-0.345365524291992	-0.332018852233887	-1.50280666351318	-0.875311851501465	-1.49804401397705	-0.202521324157715	-1.93033790588379	PRO	DUF4346 domain-containing protein	WP_011131742.1
-0.563311576843262	0.109399795532227	-0.565765380859375	-1.88196086883545	-1.86846446990967	-1.38239479064941	-0.146042823791504	-0.21654224395752	-1.02571773529053	-0.695450782775879	0.590991020202637	-1.86224746704102	PRO	hypothetical protein	WP_036930704.1
-3.84761142730713	-4.04084205627441	-3.98379898071289	-4.21701526641846	-4.22720813751221	-3.7426929473877	-3.14502811431885	-3.59301280975342	-3.32652378082275	-3.26345539093018	-4.48538494110107	-2.95323753356934	PRO	J domain-containing protein	WP_011133102.1
0.920411109924316	0.944849014282227	0.811239242553711	0.091374397277832	0.185423851013184	0.065673828125	0.486594200134277	-0.141570091247559	0.452452659606934	-0.207699775695801	0.319252967834473	0.537990570068359	PRO	transcription antitermination factor NusB	WP_036930720.1
-1.63568782806396	-1.72660446166992	-1.59163856506348	-1.74039745330811	-1.56692790985107	-2.19490814208984	-3.03844738006592	-2.7993745803833	-2.83572673797607	-1.4128999710083	-4.49756717681885	-3.37795066833496	PRO	glycosyltransferase family 4 protein	WP_011132857.1
-1.99185276031494	-1.04984283447266	-2.39473915100098	-2.1618070602417	-2.12413692474365	-2.13132858276367	-1.58335208892822	-1.17191219329834	-2.93081760406494	-0.220440864562988	-1.15564250946045	-2.087646484375	PRO	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	WP_011132581.1
-2.971755027771	-3.0175724029541	-2.36996269226074	-2.60752201080322	-2.34948825836182	-2.9359073638916	-1.4630880355835	-1.00138568878174	-0.568074226379395	-1.54060459136963	-1.76966953277588	-1.29166793823242	PRO	bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase	WP_011132497.1
