C1_1	C1_2	C1_3	C2_1	C2_2	C2_3	C3_1	C3_2	C3_3	C4_1	C4_2	C4_3	C5_1	C5_2	C5_3	Species	name	protein_id
-2.30811214447021	-1.84424304962158	-1.70632934570313	-1.67804527282715	-1.3130054473877	-1.75247764587402	-1.48305702209473	-1.53917789459229	-1.25195980072021	-1.3284158706665	-1.38619899749756	-1.16560745239258	-1.19977855682373	-1.74825000762939	-1.2429838180542	PRO	hypothetical protein	WP_011132162.1
-4.41719150543213	-5.21956348419189	-4.54961204528809	-3.90703773498535	-3.7694263458252	-3.81846046447754	-3.93620872497559	-3.73167133331299	-4.43236827850342	-4.42560291290283	-3.99642658233643	-3.28174209594727	-3.52096271514893	-4.27544689178467	-4.37761783599854	PRO	hypothetical protein	WP_011132407.1
-1.505051612854	-1.32706546783447	-2.46470832824707	-1.7977409362793	-2.1666259765625	-2.09563636779785	-2.38022422790527	-2.69067096710205	-2.48083019256592	-0.941895484924316	-1.09080028533936	-3.3675594329834	-4.04860210418701	-4.32704257965088	-2.40522289276123	PRO	endonuclease III	WP_011132436.1
-2.47525119781494	-2.34284496307373	-1.64763069152832	-2.03645133972168	-1.85333251953125	-1.49307250976563	-1.62248802185059	-1.07694530487061	-1.18478298187256	-1.45762157440186	-1.0811128616333	-1.1645450592041	-1.68596935272217	-1.86525821685791	-1.24889278411865	PRO	nucleoside triphosphate pyrophosphohydrolase family protein	WP_011132544.1
-0.0573263168334961	-0.415980339050293	-0.600200653076172	-0.259193420410156	0.25251579284668	-0.240568161010742	-0.16607666015625	-0.242348670959473	-0.517764091491699	-0.0300722122192383	-0.115509986877441	-1.27149391174316	-0.0472078323364258	-0.881386756896973	0.00532627105712891	PRO	NADH-quinone oxidoreductase subunit J	WP_011131797.1
0.668417930603027	-0.669182777404785	-0.451213836669922	-0.597391128540039	-0.895208358764648	-0.633022308349609	-0.250705718994141	-0.558608055114746	-0.420207023620605	-0.635193824768066	-0.65402889251709	-0.420467376708984	-2.06235599517822	-1.6896390914917	-2.91131687164307	PRO	DUF296 domain-containing protein	WP_011132433.1
0.100201606750488	0.466811180114746	-0.634052276611328	-0.433769226074219	-0.287836074829102	-0.331779479980469	-0.379352569580078	-0.53138256072998	-0.778435707092285	-0.148516654968262	0.0749692916870117	-0.680976867675781	0.0658044815063477	0.0134801864624023	0.107539176940918	PRO	helix-turn-helix transcriptional regulator	WP_011131793.1
-1.00210285186768	-1.3715295791626	-1.12602806091309	-1.40127754211426	-1.47579956054688	-0.993425369262695	-1.14919662475586	-0.995713233947754	-1.35363483428955	-1.131760597229	-1.17580318450928	-1.03389739990234	-1.03249835968018	-1.57888317108154	-0.606854438781738	PRO	DNA-directed RNA polymerase subunit omega	WP_011133060.1
1.84482669830322	1.85806560516357	0.869827270507813	0.292634963989258	0.928157806396484	0.872425079345703	0.631326675415039	1.38388156890869	1.50442790985107	2.21217060089111	2.63803005218506	2.83013153076172	2.72705745697021	3.04100513458252	2.64795207977295	PRO	Bax inhibitor-1 family protein	WP_011132917.1
0.150275230407715	-0.826910972595215	-1.26021575927734	0.0617637634277344	0.209447860717773	-0.0638999938964844	0.425308227539063	0.122927665710449	-0.211430549621582	-0.68724536895752	-0.802931785583496	-2.24618530273438	-0.526812553405762	-0.934859275817871	-1.57023143768311	PRO	YciI family protein	WP_036930875.1
0.540921211242676	-0.84685230255127	-0.921239852905273	-1.5324764251709	-0.792758941650391	-0.760107040405273	-4.74037933349609	-1.40838146209717	-4.52611637115479	-2.20559024810791	-2.11854076385498	-1.39999961853027	-1.54443073272705	-0.85258960723877	-3.98750591278076	PRO	DUF6447 family protein	WP_036930477.1
2.90117740631104	2.63026905059814	1.22719383239746	1.88984680175781	2.30333709716797	2.2370777130127	1.66498184204102	1.40338230133057	1.33890819549561	1.67600536346436	0.554879188537598	-0.565834045410156	1.24598598480225	0.58118724822998	-0.195956230163574	PRO	F0F1 ATP synthase subunit A	WP_011133084.1
-3.10300922393799	-3.5443754196167	-2.66406059265137	-2.52714157104492	-2.94300651550293	-3.52848243713379	-2.25862693786621	-2.02174472808838	-2.51689052581787	-2.92085552215576	-2.87186717987061	-3.26363182067871	-3.13478565216064	-3.25505924224854	-2.86270236968994	PRO	polyamine aminopropyltransferase	WP_011133312.1
-0.889443397521973	-1.65016078948975	-1.57479476928711	-1.32505226135254	-1.17559242248535	-1.36972808837891	-1.32645797729492	-1.44482898712158	-1.64514064788818	-1.54602718353271	-1.16716289520264	-0.954633712768555	-0.389740943908691	-1.94926929473877	-1.12742328643799	PRO	secondary thiamine-phosphate synthase enzyme YjbQ	WP_011132127.1
-2.96862316131592	-3.49388027191162	-3.63965797424316	-2.78162574768066	-2.75637626647949	-2.62279319763184	-1.73108100891113	-1.48581218719482	-1.78001880645752	-0.0449342727661133	-0.448441505432129	-1.73596572875977	0.00558757781982422	0.473673820495605	0.163687705993652	PRO	hypothetical protein	WP_011133037.1
0.403546333312988	0.407015800476074	1.07052803039551	0.372808456420898	0.8013916015625	0.105226516723633	0.11918830871582	0.347655296325684	0.85362720489502	0.645686149597168	0.588566780090332	1.5594482421875	0.591397285461426	0.0344820022583008	0.678009986877441	PRO	translation initiation factor IF-1	WP_011132784.1
-1.89644336700439	-2.64232158660889	-1.7677001953125	-2.31142807006836	-1.78959655761719	-2.15426254272461	-2.20818519592285	-1.70539379119873	-2.08273792266846	-1.84933185577393	-2.12798976898193	-1.55318450927734	-2.01260852813721	-2.74295902252197	-1.49751949310303	PRO	NAD(P)H dehydrogenase subunit NdhS	WP_011133232.1
0.637410163879395	1.03102016448975	-0.380035400390625	-0.192770004272461	0.124626159667969	-1.25119400024414	-0.702783584594727	-1.31145763397217	-0.850653648376465	0.56810474395752	-0.0986948013305664	0.43602180480957	0.181571006774902	-0.81156063079834	-0.364806175231934	PRO	50S ribosomal protein L18	WP_011133171.1
-0.772894859313965	-0.0686044692993164	-1.09714317321777	-1.47761726379395	-1.71385383605957	-1.62870025634766	-1.10151672363281	-0.850214958190918	-0.675539970397949	0.694182395935059	0.597088813781738	0.654541015625	1.59578227996826	0.722014427185059	0.614388465881348	PRO	(2Fe-2S)-binding protein	WP_011131953.1
-2.15380954742432	-1.69765758514404	-2.18880271911621	-2.08743476867676	-1.66357421875	-1.64317893981934	-2.77808952331543	-1.96530246734619	-1.462233543396	-2.25027751922607	-2.26814746856689	-2.57759284973145	-3.76466274261475	-3.6397066116333	-3.02361583709717	PRO	protoporphyrinogen oxidase HemJ	WP_036930471.1
-0.631003379821777	-1.42998218536377	-1.26895713806152	-0.981420516967773	-0.720067977905273	-1.34855651855469	-1.3791332244873	-1.50917530059814	-1.52423763275146	-0.974541664123535	-0.489327430725098	-2.29317092895508	-0.893851280212402	-1.19893169403076	-1.02645397186279	PRO	hypothetical protein	WP_011132712.1
-2.19784832000732	-0.807526588439941	-3.9206428527832	-1.96371459960938	-0.0994987487792969	-2.06953048706055	-2.55867385864258	-2.27725505828857	-2.64573764801025	-0.423918724060059	-1.86832141876221	-0.803644180297852	-1.75687885284424	-2.68346691131592	-2.19263362884521	PRO	hypothetical protein	WP_011133031.1
-3.3548002243042	-2.9153528213501	-5.73443031311035	-3.77119064331055	-3.84326553344727	-3.45265007019043	-2.92963027954102	-2.88802623748779	-3.07364177703857	-3.20571041107178	-4.49316310882568	-3.55958366394043	-3.68944835662842	-3.66664409637451	-3.25806522369385	PRO	iron-containing alcohol dehydrogenase	WP_011132720.1
-1.48291873931885	-0.69843578338623	-0.934883117675781	-1.78132820129395	-1.65667533874512	-2.01228523254395	-1.2928638458252	-1.60768985748291	-1.60510730743408	-1.30936336517334	-1.67247486114502	-1.59262466430664	-1.24323749542236	-3.06534481048584	-0.99413013458252	PRO	thioredoxin family protein	WP_011131920.1
-3.26697444915771	-2.25082683563232	-2.87288856506348	-3.50814819335938	-3.0079517364502	-2.69322967529297	-2.58631324768066	-2.22141361236572	-1.73078060150146	-1.90128612518311	-2.1098108291626	-2.29976463317871	-2.29691219329834	-1.22148990631104	-1.67351627349854	PRO	DUF3181 family protein	WP_011131897.1
-1.458420753479	-0.968325614929199	-2.1025276184082	-3.22938537597656	-2.80887031555176	-2.99137115478516	-3.64836883544922	-3.38748836517334	-3.66001224517822	-4.24327182769775	-2.71224689483643	-4.67502117156982	-2.44254207611084	-3.51168537139893	-2.91659069061279	PRO	hypothetical protein	WP_036930795.1
-3.63669872283936	-3.4618558883667	-2.56068420410156	-2.4152717590332	-2.26725959777832	-2.16134643554688	-1.65375137329102	-1.79186916351318	-2.25708484649658	-2.41525745391846	-2.80452060699463	-1.7759838104248	-2.49874973297119	-1.65202236175537	-1.59682750701904	PRO	OsmC family protein	WP_011132658.1
-1.94612216949463	-1.53519916534424	-1.15840339660645	-1.27801513671875	-1.41558647155762	-1.3264102935791	-1.11008834838867	-0.856341361999512	-0.294215202331543	-0.55919361114502	-0.0921945571899414	-0.428977966308594	-0.381012916564941	-0.0669183731079102	-0.27370548248291	PRO	hypothetical protein	WP_011132613.1
-1.40422534942627	-1.68312358856201	-3.12485122680664	-2.25516319274902	-1.68144035339355	-2.64570617675781	-3.24813270568848	-2.64743709564209	-2.39281368255615	-3.35823154449463	-3.36648464202881	-2.77950859069824	-4.12196826934814	-0.96483325958252	-2.36723804473877	PRO	low molecular weight phosphotyrosine protein phosphatase	WP_011133219.1
-5.0209264755249	-3.74703884124756	-2.66290473937988	-5.00249862670898	-4.68411636352539	-4.76506233215332	-5.59748077392578	-5.29952144622803	-6.03197956085205	-4.02552890777588	-3.64812564849854	1.6229248046875	-3.65975856781006	-3.99698925018311	-4.12530994415283	PRO	50S ribosomal protein L31	WP_011133158.1
-2.29765224456787	-2.28667736053467	-2.34029006958008	-1.99249076843262	-2.8424072265625	-2.25048065185547	-2.26309013366699	-2.54163265228271	-2.25107669830322	-1.96420764923096	-3.84683704376221	-2.21723365783691	-2.96938037872314	-2.11643695831299	-2.79287433624268	PRO	RluA family pseudouridine synthase	WP_011131832.1
-0.532299995422363	-0.174056053161621	-0.625249862670898	-0.134349822998047	0.0991554260253906	-0.238441467285156	-0.418605804443359	-0.000456809997558594	-0.680434226989746	-0.387497901916504	-0.579573631286621	-0.941057205200195	-0.168953895568848	0.101054191589355	-0.480559349060059	PRO	hypothetical protein	WP_162009310.1
-0.956501960754395	-2.21344089508057	-1.11764526367188	-1.7516975402832	-1.13264846801758	-0.868085861206055	-1.12349128723145	-0.863629341125488	-1.14722728729248	-0.0667562484741211	-0.0890359878540039	0.347835540771484	-0.35524845123291	-0.481478691101074	0.0130281448364258	PRO	DUF1232 domain-containing protein	WP_011132210.1
-1.07042980194092	-1.08706188201904	-1.98608016967773	-1.30066871643066	-1.19812393188477	-1.07458114624023	-1.50356101989746	-1.23148441314697	-1.64424228668213	-0.337676048278809	0.0344686508178711	0.232563018798828	-1.08154392242432	-0.897187232971191	-0.404229164123535	PRO	hypothetical protein	WP_011132022.1
-2.26245212554932	-3.19686794281006	-2.23291397094727	-2.23118019104004	-3.00114440917969	-2.98921775817871	-2.38226699829102	-3.23195934295654	-2.98126697540283	-3.24290370941162	-2.77100658416748	-2.26516342163086	-1.85867023468018	-2.86677646636963	-1.47343921661377	PRO	GDSL-type esterase/lipase family protein	WP_011132304.1
-2.72600841522217	-2.41353321075439	-1.71038818359375	-3.02745628356934	-2.19424247741699	-1.35287094116211	-1.76616859436035	-1.4829797744751	-2.25493717193604	-1.22864818572998	-1.32295322418213	0.116146087646484	-1.08257961273193	-1.38455677032471	-1.71839237213135	PRO	divergent PAP2 family protein	WP_011132704.1
-1.86689853668213	-1.69075298309326	-1.87275505065918	-2.23693466186523	-2.22716331481934	-2.00938606262207	-2.19476318359375	-2.03436946868896	-2.50171375274658	-2.22019672393799	-3.5070333480835	-3.58740234375	-1.81164646148682	-2.70457553863525	-2.06495189666748	PRO	ligase-associated DNA damage response endonuclease PdeM	WP_011132361.1
-1.47426319122314	-1.44203090667725	-1.62736511230469	-1.59969711303711	-1.20670509338379	-1.62642097473145	-0.917755126953125	-0.698365211486816	-1.01439952850342	-1.11383152008057	-1.46766948699951	-1.2720890045166	-1.46544170379639	-0.709269523620605	-0.79961109161377	PRO	transcriptional regulator NrdR	WP_011131950.1
-3.23192882537842	-2.50003719329834	-2.32904243469238	-3.23933029174805	-3.50760650634766	-3.40134239196777	-2.4876651763916	-2.33256816864014	-1.93238925933838	-1.57163524627686	-1.39984798431396	-1.34976959228516	-1.56369495391846	-2.24369144439697	-1.42603015899658	PRO	hypothetical protein	WP_011132370.1
-3.26438045501709	-3.160964012146	-4.09884071350098	-3.88063049316406	-3.55697631835938	-3.54141235351563	-2.6374340057373	-2.95231533050537	-2.53536128997803	-4.36256694793701	-1.88090991973877	-2.65964126586914	-2.02320957183838	-4.36942577362061	-3.33474636077881	PRO	DoxX family protein	WP_011132993.1
-4.46623516082764	-3.69992160797119	-3.50447463989258	-3.71059799194336	-3.82189178466797	-3.45862579345703	-3.14740753173828	-3.20995616912842	-3.05812931060791	-2.57356548309326	-2.08037090301514	-2.10078620910645	-1.60702610015869	-2.39659023284912	-2.17667675018311	PRO	calcium/sodium antiporter	WP_011132202.1
-1.79466724395752	-1.51998615264893	-1.50581169128418	-1.31045341491699	-1.44964218139648	-1.16338729858398	-0.987113952636719	-1.22393703460693	-1.56406307220459	-0.116007804870605	-0.277909278869629	0.229042053222656	-0.599200248718262	-0.923455238342285	-0.62662410736084	PRO	peptide-methionine (R)-S-oxide reductase MsrB	WP_011131653.1
-3.18699741363525	-3.47195911407471	-4.78256607055664	-3.07358932495117	-3.01161193847656	-3.2225513458252	-2.73295021057129	-2.2519063949585	-3.038498878479	-3.48717975616455	-3.05874919891357	-3.69092750549316	-3.387619972229	-2.77023410797119	-4.16663837432861	PRO	hypothetical protein	WP_036930793.1
-3.44369983673096	-2.81740856170654	-2.86493873596191	-2.5307788848877	-2.14889907836914	-2.54640960693359	-1.78137588500977	-1.38238048553467	-1.01200199127197	-0.703568458557129	-0.747862815856934	-1.17945098876953	-0.722149848937988	-0.937275886535645	-0.681294441223145	PRO	DUF3721 domain-containing protein	WP_011133050.1
-1.93516254425049	-1.50278949737549	-1.67055892944336	-1.98361396789551	-1.3721923828125	-1.14531326293945	-1.37906074523926	-1.4826192855835	-2.11567401885986	-1.00803279876709	-0.874451637268066	-1.11283302307129	-1.41669940948486	-1.30634021759033	-1.42413806915283	PRO	hypothetical protein	WP_011131748.1
-3.975905418396	-3.55819606781006	-3.59622383117676	-3.10887336730957	-3.66287422180176	-3.4998836517334	-3.82481384277344	-3.34540462493896	-2.73834705352783	-4.7452974319458	-3.78754329681396	-3.38164138793945	-4.18278789520264	-3.41339206695557	-2.29850673675537	PRO	phosphoribosyltransferase	WP_011132618.1
-0.987189292907715	-0.890446662902832	-1.53059005737305	-1.04764556884766	-1.17707443237305	-1.11194038391113	-1.52922439575195	-1.59508609771729	-0.713902473449707	-1.57768154144287	-1.55779933929443	-0.733732223510742	-1.85064792633057	-2.32793712615967	-1.61393642425537	PRO	hypothetical protein	WP_011133077.1
-0.777482032775879	-0.97560977935791	-0.858894348144531	-1.51286315917969	-1.03928375244141	-1.22687149047852	-1.69235610961914	-1.87997531890869	-2.31816387176514	-1.36353015899658	-2.01244258880615	-1.75410079956055	-1.07465839385986	0.262146949768066	-0.755057334899902	PRO	HAD-IA family hydrolase	WP_011132485.1
0.595440864562988	1.44902515411377	-1.76675796508789	-1.02331733703613	-0.368734359741211	-0.550224304199219	-0.981851577758789	-0.178633689880371	-0.457551002502441	1.4752893447876	1.21354961395264	0.355976104736328	1.09217357635498	0.029261589050293	1.00905513763428	PRO	DUF4278 domain-containing protein	WP_071812982.1
-4.3497838973999	-4.26646327972412	-4.04454612731934	-3.42764663696289	-3.46484184265137	-3.87394714355469	-3.18442916870117	-3.16044902801514	-3.88419628143311	-2.95485401153564	-3.4766263961792	-4.20858383178711	-3.58531475067139	-3.65586566925049	-3.23730754852295	PRO	hypothetical protein	WP_011132492.1
-0.30842113494873	0.0312871932983398	-1.67483901977539	-2.13631248474121	-1.75362205505371	-2.31682395935059	-1.42001152038574	-2.17604541778564	-2.05039501190186	-1.09275341033936	-1.90800952911377	-2.61969375610352	-0.883244514465332	-0.776942253112793	-1.65140056610107	PRO	fatty acid desaturase	WP_011133016.1
-0.399514198303223	0.25468921661377	-0.607505798339844	0.228143692016602	0.178783416748047	-0.867404937744141	0.756681442260742	-0.0949792861938477	0.921761512756348	0.156609535217285	-0.247349739074707	-0.866315841674805	-0.72626781463623	-1.47354030609131	-1.285080909729	PRO	PAM68 family protein	WP_011132577.1
-1.87230777740479	-1.41357326507568	-1.23372077941895	-1.29379081726074	-1.07864379882813	-1.16559410095215	-1.99905014038086	-2.0343656539917	-2.01005077362061	-2.68421077728271	-1.88267803192139	-1.69822692871094	-1.3306360244751	-4.35326099395752	-2.33667087554932	PRO	cytochrome c oxidase subunit I	WP_011132081.1
-1.07536029815674	0.890355110168457	-1.15692138671875	-1.26903533935547	-1.58916282653809	-0.846994400024414	-1.32582855224609	-1.29654598236084	-1.60578060150146	-0.264046669006348	-0.772482872009277	-1.07633209228516	0.541033744812012	-2.98777294158936	-0.928263664245605	PRO	hypothetical protein	WP_036930704.1
-1.52875423431396	-2.48718929290771	-1.91740226745605	-2.37940406799316	-1.70699882507324	-2.24975776672363	-3.10244369506836	-3.08706760406494	-3.75047397613525	-3.77252292633057	-2.54169178009033	-3.4726390838623	-2.60158443450928	-2.59645938873291	-3.37261486053467	PRO	SprT-like domain-containing protein	WP_036930706.1
-0.698529243469238	-0.379631996154785	-0.802453994750977	-1.69196319580078	-1.21598625183105	-0.726943969726563	-1.59747886657715	-1.48948192596436	-1.11571788787842	-1.37930774688721	-1.77138042449951	-0.515426635742188	0.241204261779785	-0.922587394714355	-0.605334281921387	PRO	hypothetical protein	WP_011132876.1
-3.16369915008545	-2.95088291168213	-2.97540283203125	-3.05360412597656	-2.94409370422363	-2.38350677490234	-3.07224082946777	-2.97488307952881	-2.92878246307373	-2.52166080474854	-2.64382266998291	-2.22770309448242	-4.01165103912354	-3.93003940582275	-2.47852802276611	PRO	hydroxyacylglutathione hydrolase	WP_011132193.1
-1.68422031402588	-2.00539493560791	-1.75177764892578	-2.43402099609375	-1.87956047058105	-1.83671951293945	-2.76755905151367	-2.28971004486084	-1.88233470916748	-1.65029239654541	-1.37002086639404	-2.98214149475098	-3.58637142181396	-2.9996919631958	-1.19432353973389	PRO	phosphonate ABC transporter	WP_011132305.1
-2.49840068817139	-1.70062732696533	-2.38448143005371	-2.36260604858398	-2.460693359375	-2.16425323486328	-2.16142654418945	-1.43850040435791	-1.67335414886475	-0.100760459899902	-0.436333656311035	-0.621252059936523	0.135523796081543	0.692566871643066	0.211140632629395	PRO	DUF1295 domain-containing protein	WP_011132991.1
-1.75670337677002	-2.63718128204346	-2.58132934570313	-2.09291648864746	-2.53802871704102	-2.46039009094238	-3.29732131958008	-3.07750988006592	-3.66940784454346	-4.08667850494385	-3.45135974884033	-3.30105972290039	-3.01532649993896	-3.91013622283936	-3.52292537689209	PRO	hypothetical protein	WP_011132965.1
-1.99109172821045	-1.27754688262939	-1.78170204162598	-3.54292869567871	-2.40165138244629	-2.53257179260254	-3.20236015319824	-2.93535709381104	-2.55233478546143	-1.49008083343506	-2.14181804656982	-1.27722549438477	-0.791628837585449	-0.427685737609863	-3.58868503570557	PRO	peroxiredoxin	WP_011132536.1
-2.5276517868042	-2.5069055557251	-2.52536392211914	-2.37674522399902	-2.48650360107422	-2.16306495666504	-2.35639190673828	-2.08567333221436	-2.46107769012451	-1.6311674118042	-2.14734172821045	-3.6782169342041	-1.16073894500732	-1.28115177154541	-2.03641796112061	PRO	organoarsenical effux MFS transporter ArsJ	WP_011132346.1
-4.2295446395874	-3.20230579376221	-4.25274658203125	-3.44200897216797	-3.05016899108887	-3.49096870422363	-4.48709869384766	-2.92400646209717	-2.28123760223389	-2.82128620147705	-2.95065784454346	-2.03939819335938	-4.28456020355225	-2.54030513763428	-3.82715892791748	PRO	winged helix DNA-binding protein	WP_011132000.1
-2.33023929595947	-3.17154407501221	-2.56330680847168	-2.07336616516113	-2.05912399291992	-2.20245552062988	-2.54015922546387	-1.91800403594971	-2.34944438934326	-2.33614253997803	-3.8213586807251	-2.13031959533691	-2.57402896881104	-2.01105403900146	-2.12732791900635	PRO	hypothetical protein	WP_011131886.1
-2.71278667449951	-1.93277835845947	-2.10870170593262	-1.73739051818848	-2.15692138671875	-2.21957206726074	-2.06117820739746	-1.4482946395874	-1.19831371307373	-1.66726016998291	-1.56409168243408	-1.97995948791504	-0.356352806091309	-0.36504077911377	-1.39121341705322	PRO	ribosome silencing factor	WP_011132457.1
-4.56193828582764	-5.05914211273193	-5.57675933837891	-4.40884017944336	-4.61562347412109	-4.5682258605957	-4.02689743041992	-3.39378833770752	-4.12110996246338	-4.39701747894287	-4.62058544158936	-4.64055061340332	-4.50640964508057	-4.00225734710693	-3.61228084564209	PRO	RNA methyltransferase	WP_011132689.1
-1.97159481048584	-0.868634223937988	-2.28228950500488	-2.80810356140137	-2.0058708190918	-1.86747550964355	-2.14725685119629	-1.36685466766357	-1.09205341339111	-1.60253429412842	-1.43335056304932	-1.23337554931641	-0.674994468688965	-0.746493339538574	-1.11113262176514	PRO	DUF2973 domain-containing protein	WP_011131729.1
-2.56255054473877	-1.6907262802124	-1.50925254821777	-2.57558822631836	-1.53115463256836	-2.18869018554688	-2.50210189819336	-2.53627109527588	-2.47957706451416	-1.53661251068115	-2.108473777771	-1.89789581298828	-1.51661396026611	-1.87463283538818	-1.57806301116943	PRO	hypothetical protein	WP_011133294.1
-1.19613552093506	-0.85575008392334	-2.07842063903809	-2.32879638671875	-1.56134414672852	-2.19041061401367	-2.17277526855469	-2.02622890472412	-1.38872623443604	-3.65328311920166	-2.35507869720459	-3.33233451843262	-0.476675987243652	-1.60310840606689	-2.47817325592041	PRO	glycosyltransferase 87 family protein	WP_011132840.1
-2.17339992523193	-2.47360706329346	-2.70153617858887	-2.66886901855469	-2.61236953735352	-3.08039855957031	-3.21940422058105	-3.46285533905029	-3.69521808624268	-2.91164302825928	-4.50423908233643	-4.24921226501465	-3.15665912628174	-3.80569362640381	-3.84699726104736	PRO	AAA family ATPase	WP_011132621.1
-1.97641658782959	-1.75331783294678	-3.2359676361084	-2.94214820861816	-2.83066368103027	-2.50232124328613	-3.39778327941895	-2.94944286346436	-3.31227207183838	-2.17237758636475	-3.8786096572876	-3.48039054870605	-1.65252780914307	-1.55090808868408	-1.92003536224365	PRO	fatty acid desaturase	WP_011133012.1
-3.06239223480225	-3.99444484710693	-3.39755630493164	-3.93000602722168	-3.6308536529541	-3.73753929138184	-2.88021850585938	-2.15959644317627	-4.76895618438721	-2.36474895477295	-3.11988544464111	-4.3961296081543	-1.96887683868408	-1.46955585479736	-1.93184375762939	PRO	ribonuclease HII	WP_011133130.1
-3.12150478363037	-2.50032329559326	-3.1683235168457	-2.77290916442871	-3.44997787475586	-3.3135871887207	-3.05184745788574	-3.08485889434814	-3.07474613189697	-3.10715961456299	-3.59686756134033	-3.59337425231934	-3.68196773529053	-3.42246913909912	-3.59636974334717	PRO	acyl-CoA thioesterase	WP_011132644.1
-0.168854713439941	1.29602909088135	-0.0272083282470703	-0.216073989868164	0.552560806274414	0.0452079772949219	-0.409456253051758	-0.135411262512207	-0.714404106140137	-0.25052547454834	-0.274062156677246	-1.48389625549316	0.88971996307373	-0.0719537734985352	0.0724859237670898	PRO	TIGR00297 family protein	WP_011132303.1
-3.17489528656006	-3.25897693634033	-3.89582633972168	-4.83863258361816	-3.67221260070801	-3.18697547912598	-4.0482063293457	-4.00171184539795	-3.76733493804932	-3.7371301651001	-3.43962383270264	-2.571044921875	-3.69575214385986	-3.55187892913818	-3.18798732757568	PRO	rhodanese-related sulfurtransferase	WP_011132727.1
-3.79116725921631	-3.53149700164795	-3.12464332580566	-2.64860534667969	-2.73526573181152	-2.46976280212402	-2.1751823425293	-2.08584499359131	-1.84652996063232	-1.68370723724365	-2.0317850112915	-1.81955909729004	-1.54783916473389	-1.68569087982178	-1.89095592498779	PRO	hypothetical protein	WP_011132645.1
-4.089280128479	-2.14033794403076	-3.45456504821777	-3.16108131408691	-3.55832862854004	-3.31716918945313	-1.67929267883301	-2.86518001556396	-3.5634298324585	-3.98759746551514	-1.85326862335205	-3.57671928405762	-1.4274377822876	-2.73593044281006	-3.64500904083252	PRO	30S ribosome-binding factor RbfA	WP_011131751.1
-1.7211332321167	-2.15972423553467	-2.53800582885742	-2.73252487182617	-2.45344352722168	-2.7033634185791	-2.22164344787598	-1.99219799041748	-1.74251842498779	-1.18821239471436	-1.40712833404541	-1.58776664733887	-1.20651721954346	-2.51326847076416	-1.48366832733154	PRO	CPP1-like family protein	WP_011132298.1
-5.50948429107666	-4.74448871612549	-3.39311218261719	-5.32746315002441	-4.95458030700684	-4.71134757995605	-2.6008243560791	-4.17329692840576	-4.52499866485596	-2.82754039764404	-2.75943470001221	-2.35564422607422	-1.28463649749756	-1.66864109039307	-2.35378742218018	PRO	carbohydrate porin	WP_011132343.1
-0.189209938049316	0.289250373840332	-0.740304946899414	-0.266525268554688	-0.447216033935547	0.338769912719727	-0.478475570678711	-0.13123607635498	-0.65181827545166	-0.289908409118652	-0.272957801818848	-0.784395217895508	0.774666786193848	0.72044849395752	0.0486459732055664	PRO	ABC transporter permease	WP_011132086.1
-1.73706722259521	-2.56725788116455	-2.9072151184082	-2.61676979064941	-2.9132022857666	-3.11058807373047	-2.77604293823242	-2.9524507522583	-3.54638004302979	-3.24489116668701	-3.20092678070068	-4.24541282653809	-3.55620861053467	-2.95286273956299	-3.77544116973877	PRO	hypothetical protein	WP_011133097.1
-3.10512256622314	-3.41681003570557	-3.96990013122559	-3.76124382019043	-3.31654167175293	-3.93845748901367	-3.27676200866699	-4.22122287750244	-4.16558361053467	-3.85500621795654	-4.16485691070557	-3.88606452941895	-3.09826374053955	-3.08613681793213	-3.89407253265381	PRO	tRNA (guanosine(46)-N7)-methyltransferase TrmB	WP_011131878.1
-3.27900218963623	-2.5810079574585	-2.54106903076172	-2.31003761291504	-2.39961433410645	-2.7607250213623	-2.2050952911377	-2.39473056793213	-2.92057514190674	-2.77656841278076	-2.77713680267334	-2.23123741149902	-2.68355083465576	-2.71229648590088	-3.235520362854	PRO	pirin-like bicupin family protein	WP_011133000.1
-4.23305225372314	-5.19018650054932	-4.1329231262207	-4.55162811279297	-4.28198051452637	-4.28215217590332	-4.24137496948242	-4.03946018218994	-5.50680255889893	-3.26941394805908	-2.90689754486084	-2.93959045410156	-2.12808132171631	-4.29262828826904	-2.35166645050049	PRO	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	WP_011132432.1
-0.867287635803223	-1.90756511688232	-2.18113136291504	-1.97662353515625	-2.27673149108887	-2.1265754699707	-3.3079833984375	-1.14677715301514	-1.55807590484619	-0.892247200012207	0.128230094909668	-0.94013786315918	-0.196125984191895	0.290163993835449	0.307957649230957	PRO	phycocyanobilin:ferredoxin oxidoreductase	WP_011132381.1
-4.22947788238525	-3.55312824249268	-3.72935104370117	-4.13623237609863	-3.66694831848145	-4.07486724853516	-5.61894798278809	-4.94558811187744	-4.77784061431885	-3.63943958282471	-4.09724521636963	-4.09647560119629	-3.54458332061768	-4.66921901702881	-2.82286548614502	PRO	nucleoside triphosphate pyrophosphohydrolase	WP_011133311.1
-4.05311489105225	-3.67932033538818	-3.95525741577148	-4.14872550964355	-3.83017730712891	-4.3761043548584	-3.41637802124023	-3.93327617645264	-5.00088596343994	-4.41746807098389	-3.76917934417725	-3.67308616638184	-3.45912456512451	-3.05176448822021	-4.42055225372314	PRO	hypothetical protein	WP_011132996.1
