A1_1	A1_2	A1_3	A2_1	A2_2	A2_3	A3_1	A3_2	A3_3	A5_1	A5_2	A5_3	Species	name	protein_id
-1.59562301635742	-1.57143497467041	-2.93793964385986	-2.53742599487305	-2.69743919372559	-2.0218620300293	-2.20351600646973	-2.43019008636475	-1.80376625061035	0.216395378112793	-0.785395622253418	-1.14385890960693	ALT	MULTISPECIES: cell division protein FtsZ	WP_014980042.1
-2.58759307861328	-2.66601467132568	-2.27273082733154	-2.38613510131836	-2.34747886657715	-2.17207145690918	-2.28226470947266	-1.95335292816162	-2.33961486816406	-2.35240650177002	-2.74386882781982	-2.24387836456299	ALT	acyltransferase family protein	WP_061485609.1
-3.28104591369629	-2.92385578155518	-3.78937816619873	-3.45407867431641	-3.35517883300781	-3.00920486450195	-2.95380592346191	-2.94109439849854	-2.52374649047852	-1.59199810028076	-4.384446144104	-1.61100101470947	ALT	MULTISPECIES: TraB/GumN family protein	WP_039234928.1
-0.5716552734375	-0.753090858459473	-1.42559719085693	-0.678539276123047	-0.628488540649414	-0.617080688476563	-0.733711242675781	-0.168667793273926	-0.12129020690918	2.28236675262451	2.33812618255615	1.99924182891846	ALT	MULTISPECIES: iron ABC transporter permease	WP_014975321.1
-1.42452049255371	-1.93524074554443	-1.63508129119873	-1.67645072937012	-1.30076789855957	-1.7414665222168	-1.67780303955078	-1.81589031219482	-1.23355865478516	-2.54033946990967	-2.36435985565186	-3.67027378082275	ALT	MULTISPECIES: Hg(II)-responsive transcriptional regulator	WP_061095336.1
-3.29229164123535	-3.67343616485596	-3.26453113555908	-2.76815795898438	-2.47980690002441	-2.78460693359375	-2.95355224609375	-2.04455280303955	-2.84814453125	-0.74876880645752	-0.244372367858887	0.135222434997559	ALT	type II secretion system F family protein	WP_061439069.1
-1.44818496704102	-2.06029987335205	-2.27608776092529	-1.8242301940918	-1.85703468322754	-1.95175933837891	-1.44067573547363	-1.12038135528564	-1.35821723937988	-1.24355411529541	-0.562481880187988	-2.43989276885986	ALT	MULTISPECIES: SDR family oxidoreductase	WP_014949222.1
-5.43855094909668	-4.97622394561768	-4.87662220001221	-4.96113586425781	-3.47438430786133	-4.63907241821289	-2.41987991333008	-3.19213390350342	-2.84346961975098	-2.31466197967529	-1.28775310516357	-2.30230617523193	ALT	hypothetical protein	WP_061485610.1
3.26350402832031	3.38119029998779	2.5441427230835	3.62626647949219	2.75249671936035	3.26862525939941	2.60220336914063	3.12063121795654	2.45791244506836	2.15898036956787	1.94970035552979	0.816897392272949	ALT	MULTISPECIES: 50S ribosomal protein L30	WP_014950907.1
-1.52784156799316	-2.00235462188721	-2.31877994537354	-2.04655265808105	-3.24195671081543	-2.47672653198242	-1.82247161865234	-2.20600032806396	-2.11555480957031	-3.39459133148193	-2.03652858734131	-2.08729648590088	ALT	3-hydroxybutyrate dehydrogenase	WP_061094674.1
-3.40790557861328	-3.30176830291748	-3.3713960647583	-3.21446800231934	-3.47023963928223	-3.81456565856934	-3.20746994018555	-3.0753755569458	-3.06402587890625	-0.674477577209473	-1.43506145477295	-0.972111701965332	ALT	flagellar hook-associated protein FlgL	WP_061485002.1
-2.66530990600586	-2.76744747161865	-3.27185535430908	-3.06883811950684	-3.39590454101563	-3.28432464599609	-3.65865325927734	-3.19965076446533	-3.55792617797852	-3.06482601165771	-2.89343166351318	-1.71124935150146	ALT	serine/threonine dehydratase	WP_061486569.1
-3.04836082458496	-2.89075565338135	-3.04490375518799	-2.73296546936035	-2.8390941619873	-2.96762084960938	-2.7817440032959	-3.90977001190186	-2.46255683898926	-2.71608638763428	-3.42035961151123	-0.847823143005371	ALT	TIGR03899 family protein	WP_049588690.1
-3.21220970153809	-3.27847766876221	-3.14835643768311	-3.19277954101563	-3.31217575073242	-3.32556915283203	-2.79132461547852	-2.2901029586792	-3.40882873535156	-2.50452327728271	-2.16287326812744	-3.28892803192139	ALT	haloalkane dehalogenase	WP_014949229.1
-2.5277099609375	-2.83239078521729	-3.135666847229	-3.00364875793457	-2.39904594421387	-2.18358993530273	-1.89881896972656	-1.92808246612549	-2.20781898498535	0.329178810119629	-0.123196601867676	-0.428153038024902	ALT	alpha-amylase	WP_061486112.1
-2.2113151550293	-1.86690807342529	-2.51622295379639	-3.29974174499512	-2.51291465759277	-2.68984603881836	-2.54496192932129	-2.65422916412354	-2.75467491149902	-3.778489112854	-2.96862506866455	-2.4506311416626	ALT	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	WP_051129072.1
-0.652284622192383	-0.0842618942260742	-0.630911827087402	-0.56068229675293	-1.01006317138672	-0.371938705444336	-0.712888717651367	-1.4175271987915	-0.3851318359375	-2.06911563873291	-1.46115016937256	1.29241847991943	ALT	MBL fold metallo-hydrolase	WP_061484895.1
-2.22833824157715	-2.497239112854	-2.24169826507568	-2.19223022460938	-2.11649513244629	-1.83511161804199	-1.31789970397949	-0.616131782531738	-0.395591735839844	-2.58420085906982	-4.0236177444458	-2.03669834136963	ALT	MULTISPECIES: EAL domain-containing protein	WP_014951004.1
-3.61334800720215	-3.52290630340576	-4.06917285919189	-3.27120971679688	-2.49303817749023	-2.73407554626465	-1.18458938598633	-1.04045963287354	-1.20623588562012	-1.55031490325928	-2.31578350067139	-1.35463809967041	ALT	AMP-binding protein	WP_061486550.1
-4.1897087097168	-3.4008150100708	-3.0807638168335	-3.35332107543945	-3.53253173828125	-3.65457725524902	-2.28481292724609	-2.46438503265381	-2.97114562988281	-2.20355129241943	-2.71468639373779	-2.83157825469971	ALT	response regulator	WP_061485874.1
-0.661506652832031	-0.479254722595215	-0.537478446960449	-0.0400409698486328	-0.116067886352539	-0.0813922882080078	-0.515718460083008	0.0602350234985352	-0.483304977416992	-0.349263191223145	2.20821475982666	1.49949741363525	ALT	transglutaminase-like cysteine peptidase	WP_061485590.1
-2.16849327087402	-2.63804340362549	-2.42311191558838	-2.66021537780762	-2.10037422180176	-2.93534088134766	-2.6965274810791	-2.81857395172119	-1.47315406799316	-2.69452381134033	-2.2289400100708	-0.990996360778809	ALT	8-amino-7-oxononanoate synthase	WP_061485295.1
-3.63830757141113	-3.7687463760376	-3.32301998138428	-3.25703239440918	-3.4381103515625	-3.27896881103516	-3.33658218383789	-3.4263219833374	-3.59984588623047	-1.99290943145752	-3.6985502243042	-2.9481840133667	ALT	MULTISPECIES: LysR family transcriptional regulator	WP_014950370.1
-4.38327598571777	-4.47388172149658	-3.88645076751709	-3.93952560424805	-4.00696754455566	-4.2793083190918	-4.07914924621582	-4.22062206268311	-4.18764305114746	-2.5686731338501	-3.49161815643311	-2.21296787261963	ALT	LysR family transcriptional regulator	WP_014979173.1
-3.5222339630127	-3.96766185760498	-3.68495845794678	-4.01154136657715	-3.27811241149902	-3.34890365600586	-3.47566223144531	-3.30749988555908	-2.09695243835449	-3.69919109344482	-2.19889354705811	-2.52852344512939	ALT	FAD binding domain-containing protein	WP_232375948.1
-0.347000122070313	-0.0252828598022461	-0.147849082946777	-0.102746963500977	-0.0659332275390625	-0.120611190795898	-0.00722503662109375	-0.30716609954834	0.0133514404296875	-2.311448097229	-0.963032722473145	-2.21861171722412	ALT	MULTISPECIES: Rsd/AlgQ family anti-sigma factor	WP_014977657.1
0.404514312744141	0.728808403015137	0.297755241394043	0.0232315063476563	0.108219146728516	-0.388282775878906	0.582696914672852	0.205630302429199	1.36817169189453	0.41245174407959	-0.295100212097168	-0.42006778717041	ALT	Hsp33 family molecular chaperone HslO	WP_014980693.1
-1.37260055541992	-1.17693996429443	-1.1362886428833	-1.3290901184082	-1.50324440002441	-1.14576148986816	-1.16045379638672	-1.45813465118408	-1.68538475036621	-1.53674411773682	-1.33747577667236	-2.64566516876221	ALT	MULTISPECIES: gamma carbonic anhydrase family protein	WP_014979334.1
-1.3449821472168	-1.48780536651611	-1.04595851898193	-1.14510345458984	-0.911825180053711	-1.45177459716797	-1.52996635437012	-1.61793041229248	-0.976371765136719	-2.27864933013916	-3.09389400482178	-3.61563968658447	ALT	MULTISPECIES: hypothetical protein	WP_061486897.1
-0.674446105957031	-0.844338417053223	-0.497214317321777	-0.0227603912353516	-0.282752990722656	-0.150241851806641	0.262506484985352	0.631478309631348	0.0878372192382813	1.93568706512451	1.13216686248779	1.4616117477417	ALT	MULTISPECIES: prepilin-type cleavage/methylation domain-containing protein	WP_216600719.1
-0.254703521728516	-0.174729347229004	-0.16651439666748	-0.0531101226806641	-0.705558776855469	-0.403486251831055	-0.510602951049805	-0.625798225402832	-1.03831100463867	-1.3816385269165	-1.5542516708374	-3.95496845245361	ALT	MULTISPECIES: crotonase/enoyl-CoA hydratase family protein	WP_061486305.1
-1.94054412841797	-1.81121730804443	-1.66618633270264	-1.54668235778809	-2.20495986938477	-2.33023643493652	-1.64712905883789	-3.47044467926025	-2.07786560058594	-1.10767459869385	-3.50831508636475	-2.49755382537842	ALT	MULTISPECIES: ABC transporter ATP-binding protein	WP_039226913.1
-1.94648933410645	-2.03864192962646	-2.4472188949585	-1.98482704162598	-1.67835426330566	-1.63047027587891	-1.18945121765137	-0.139729499816895	-0.333858489990234	2.59836483001709	2.257248878479	2.22249317169189	ALT	MULTISPECIES: DUF4112 domain-containing protein	WP_014977648.1
-1.66506958007813	-1.57961940765381	-1.59920787811279	-1.36383628845215	-2.2757740020752	-1.85931968688965	-1.72023010253906	-3.48729610443115	-2.07959938049316	-3.38991260528564	-3.05921077728271	-2.91632175445557	ALT	MULTISPECIES: riboflavin synthase	WP_014950090.1
-1.68368148803711	-1.58475971221924	-1.62452602386475	-1.7687873840332	-1.71034622192383	-1.31515693664551	-1.81765556335449	-1.57059001922607	-2.42508125305176	0.0994768142700195	1.20176219940186	0.690581321716309	ALT	MULTISPECIES: acyl carrier protein	WP_014975895.1
-2.14116287231445	-1.61911678314209	-1.21810054779053	-0.981369018554688	-1.64595985412598	-1.31465339660645	-1.87579727172852	-1.23930835723877	-1.74179649353027	-0.438811302185059	-1.6525297164917	-0.886561393737793	ALT	copper resistance protein CopC	WP_061487038.1
-0.78369140625	-0.275605201721191	-0.804398536682129	-0.608495712280273	-0.538946151733398	-0.335603713989258	0.0721817016601563	0.258048057556152	-0.652666091918945	0.22779369354248	-0.259989738464355	-1.26292514801025	ALT	MULTISPECIES: 4a-hydroxytetrahydrobiopterin dehydratase	WP_049586648.1
-1.97268867492676	-1.9454984664917	-1.72029781341553	-0.934955596923828	-2.01094436645508	-2.27768898010254	-2.03259468078613	-2.04508876800537	-1.55057525634766	-1.8783483505249	-2.49793148040771	-1.52334499359131	ALT	MULTISPECIES: glyoxalase	WP_014948877.1
-1.63112831115723	-1.86080837249756	-1.16193294525146	-1.49105453491211	-0.745172500610352	-1.43475341796875	-0.743083953857422	-0.326931953430176	-1.32829284667969	0.187932014465332	0.96591854095459	1.3486909866333	ALT	alanine:cation symporter family protein	WP_061485388.1
-0.922271728515625	-0.824549674987793	-1.06424999237061	-2.52678108215332	-1.68631744384766	-2.01625633239746	-1.58835411071777	-1.77774715423584	-1.59939575195313	-3.45365428924561	-2.11418437957764	-5.02390575408936	ALT	hypothetical protein	WP_061439121.1
0.138236999511719	-0.568982124328613	-0.388611793518066	-0.354475021362305	0.419267654418945	-0.147947311401367	-0.24658203125	-0.171483039855957	0.632492065429688	-0.602465629577637	-0.167960166931152	-1.58118724822998	ALT	MULTISPECIES: pilus assembly protein PilP	WP_014948034.1
-1.20247077941895	-0.927338600158691	-1.13987636566162	-1.54423332214355	-1.31996726989746	-1.49286079406738	-1.47959327697754	-0.667374610900879	-1.29650497436523	-0.368029594421387	-2.01283359527588	1.78781223297119	ALT	alpha/beta fold hydrolase	WP_014977932.1
0.441083908081055	-0.207402229309082	-0.0921163558959961	-0.579843521118164	-0.330018997192383	-0.894670486450195	0.0327434539794922	-1.5680685043335	-0.295822143554688	-1.21533870697021	-1.31076335906982	-3.1496057510376	ALT	MULTISPECIES: hypothetical protein	WP_014950994.1
-0.554025650024414	-0.41317081451416	-0.517600059509277	-0.607070922851563	-0.855012893676758	-0.567510604858398	-0.419281005859375	-0.20931339263916	-0.641157150268555	-1.1339750289917	-1.11116313934326	-0.853619575500488	ALT	VOC family protein	WP_061439302.1
0.159217834472656	0.210469245910645	0.471514701843262	-0.166929244995117	-0.980070114135742	-0.895431518554688	-0.906274795532227	-0.0974931716918945	-1.13993072509766	-3.16738414764404	-3.04343891143799	-3.74669742584229	ALT	MULTISPECIES: Der GTPase-activating protein YihI	WP_014947719.1
-0.740245819091797	-1.04907321929932	-0.851862907409668	-0.835445404052734	-1.21292877197266	-1.02947235107422	-1.48500442504883	-2.05147838592529	-1.23152351379395	-0.079899787902832	-3.437668800354	-2.74479389190674	ALT	HopJ type III effector protein	WP_014976909.1
-1.52444267272949	-0.629952430725098	-0.457484245300293	-1.60133361816406	-1.81705093383789	-1.33760452270508	-1.22349548339844	-1.48688983917236	-1.75215911865234	-1.28143215179443	0.828631401062012	-0.794735908508301	ALT	hypothetical protein	WP_061485349.1
-1.17552947998047	-1.03005313873291	-1.12816143035889	-0.963630676269531	-0.738693237304688	-0.686826705932617	-1.22802352905273	-1.19139385223389	-0.641195297241211	-0.123936653137207	-0.464875221252441	-0.489371299743652	ALT	MULTISPECIES: Na+/H+ antiporter NhaC	WP_014979337.1
-0.728767395019531	-0.795624732971191	-0.588051795959473	-0.77723503112793	-0.402929306030273	-0.811573028564453	-0.604198455810547	-0.568163871765137	-0.608373641967773	-0.419070243835449	-0.82905101776123	-1.93086528778076	ALT	lipoprotein insertase outer membrane protein LolB	WP_061485396.1
-3.61863327026367	-3.19015789031982	-3.52112865447998	-3.38934707641602	-3.37374114990234	-3.46299362182617	-2.85648536682129	-2.14085292816162	-2.38698768615723	0.453316688537598	0.239649772644043	0.406863212585449	ALT	MULTISPECIES: rod shape-determining protein RodA	WP_014949350.1
-0.592212677001953	-0.504395484924316	-0.162129402160645	-0.454244613647461	-0.769868850708008	-0.327312469482422	-1.00926971435547	-0.444304466247559	-1.19402885437012	-1.93043994903564	-1.6785364151001	-3.12633228302002	ALT	GNAT family N-acetyltransferase	WP_061484984.1
-2.02587509155273	-1.93280506134033	-1.73933887481689	-1.81439018249512	-2.13924217224121	-1.81007194519043	-1.81365013122559	-1.69151210784912	-2.40696907043457	-2.75638866424561	-1.79525279998779	-3.90413951873779	ALT	HlyD family efflux transporter periplasmic adaptor subunit	WP_232376044.1
-1.02223014831543	-1.08365154266357	-1.01986598968506	-1.1586742401123	-1.26845932006836	-1.17673110961914	-1.47271156311035	-1.3530912399292	-1.56603050231934	-3.22623538970947	-3.24188709259033	-2.81678676605225	ALT	MULTISPECIES: aminoacyl-tRNA hydrolase	WP_039225631.1
-0.786008834838867	-0.603638648986816	-0.78739070892334	0.204057693481445	0.184654235839844	-0.116405487060547	0.360177993774414	1.17819499969482	0.999134063720703	3.90222454071045	3.70662021636963	3.62111186981201	ALT	outer membrane beta-barrel protein	WP_014979895.1
-0.870271682739258	-1.28796291351318	-1.19915866851807	-1.2207202911377	-1.13315963745117	-0.97163200378418	-1.27212524414063	-1.07943630218506	-0.964109420776367	-1.75916004180908	-0.492362022399902	-3.18054294586182	ALT	TIM barrel protein	WP_061439199.1
-3.21211051940918	-2.55562114715576	-2.86079502105713	-2.8839111328125	-2.19882011413574	-2.63090896606445	-2.28743171691895	-2.115065574646	-2.45532417297363	-3.05644512176514	-2.22964572906494	-1.78981685638428	ALT	4-hydroxybenzoate octaprenyltransferase	WP_061438908.1
-3.02957534790039	-3.24253940582275	-3.13366794586182	-3.26547431945801	-3.90737533569336	-3.85475158691406	-3.38712310791016	-4.12293720245361	-2.65593338012695	-4.54096698760986	-3.8900842666626	-2.29359722137451	ALT	MULTISPECIES: GNAT family N-acetyltransferase	WP_014949999.1
-1.67831039428711	-0.701489448547363	-1.34301280975342	-0.880760192871094	-1.38219261169434	-1.17413711547852	-0.59278678894043	-0.486569404602051	-1.12525177001953	0.945633888244629	1.81612110137939	1.21881008148193	ALT	prolipoprotein diacylglyceryl transferase	WP_014975613.1
-0.86798095703125	-0.885405540466309	-1.51952266693115	-1.42638969421387	-1.17176628112793	-1.17250061035156	-1.46640396118164	-0.885113716125488	-0.84837532043457	-2.28880214691162	-1.50719547271729	-3.57100200653076	ALT	2OG-Fe(II) oxygenase	WP_014975937.1
-0.542530059814453	-0.778462409973145	-0.879176139831543	-0.766799926757813	-1.20105934143066	-1.23079872131348	-1.10994911193848	-1.14903163909912	-0.560546875	-3.10318851470947	-1.90044498443604	-3.13087177276611	ALT	MULTISPECIES: 2OG-Fe(II) oxygenase	WP_014975360.1
-1.11951065063477	-1.62280178070068	-1.90897464752197	-1.67078018188477	-1.12878227233887	-1.53469467163086	-1.94557762145996	-2.00547122955322	-1.11265754699707	-3.44500827789307	-3.18144702911377	-3.47265338897705	ALT	MULTISPECIES: arsenate reductase ArsC	WP_014980113.1
0.0445690155029297	-0.0153017044067383	0.364169120788574	-0.205316543579102	-0.114334106445313	0.176652908325195	-0.304130554199219	-0.349101066589355	0.314132690429688	-1.93626499176025	-1.05324268341064	-2.7241907119751	ALT	hypothetical protein	WP_061486456.1
-1.71366882324219	-2.10779857635498	-2.1576509475708	-2.40422058105469	-1.93926239013672	-2.09344291687012	-2.48458480834961	-2.24307155609131	-3.21675491333008	-2.72305965423584	-3.17518138885498	-3.48256969451904	ALT	MULTISPECIES: glutaredoxin	WP_061439000.1
-1.89919471740723	-1.99450778961182	-1.78229236602783	-1.49078750610352	-1.86100387573242	-2.00608062744141	-1.94406700134277	-2.4475679397583	-2.3874568939209	-2.55336666107178	-2.33152675628662	-3.0050573348999	ALT	hypothetical protein	WP_061485835.1
-3.79031944274902	-3.63816738128662	-3.57174015045166	-3.04594039916992	-3.12894821166992	-2.84846305847168	-2.76116752624512	-2.65106105804443	-2.74930953979492	-2.12628269195557	-2.59877109527588	-3.25605487823486	ALT	YdcF family protein	WP_158511556.1
-0.0839862823486328	-0.0595541000366211	-0.34232234954834	-0.685665130615234	-0.715347290039063	-0.585735321044922	-0.344528198242188	0.11142635345459	-0.00055694580078125	-1.29198360443115	-2.37393665313721	-0.410025596618652	ALT	MULTISPECIES: CsbD family protein	WP_014951177.1
-0.982406616210938	-0.754157066345215	-0.932585716247559	-0.826776504516602	-0.884578704833984	-0.698856353759766	-0.318281173706055	-0.29558277130127	-0.369640350341797	-1.64552593231201	-0.531731605529785	-2.13211917877197	ALT	MaoC family dehydratase	WP_061485712.1
-4.3160457611084	-3.46654033660889	-3.76317310333252	-3.90314483642578	-2.7230339050293	-3.61534118652344	-2.18660163879395	-1.60360431671143	-1.57073593139648	1.05173969268799	0.860043525695801	0.962363243103027	ALT	MULTISPECIES: flagellar basal body L-ring protein FlgH	WP_014948599.1
-1.30348777770996	-1.57432079315186	-1.21273708343506	-0.88054084777832	-0.219081878662109	-1.06791496276855	-1.19502449035645	-0.66970157623291	0.152402877807617	0.466021537780762	0.579178810119629	1.09148502349854	ALT	PilW family protein	WP_061486158.1
-0.366046905517578	-0.112357139587402	-0.426949501037598	-0.841463088989258	-0.351457595825195	-0.694494247436523	-0.0428924560546875	-0.598446846008301	-0.814487457275391	-0.892523765563965	-1.13514804840088	-3.4048547744751	ALT	MULTISPECIES: UPF0149 family protein	WP_039228193.1
-1.2077579498291	-1.76719379425049	-1.9092493057251	-1.37697982788086	-1.34198760986328	-1.62225914001465	-1.39085578918457	-1.55691623687744	-0.817054748535156	-1.15014362335205	-0.749825477600098	0.242850303649902	ALT	MULTISPECIES: DUF6482 family protein	WP_014976943.1
-1.10659027099609	-1.16178798675537	-0.974787712097168	-1.18785095214844	-1.5347728729248	-1.1732292175293	-1.63177680969238	-1.24300479888916	-2.16791534423828	-2.23088359832764	-1.44917583465576	-3.21732234954834	ALT	EVE domain-containing protein	WP_061486963.1
0.898326873779297	1.03140354156494	0.922921180725098	-0.0314483642578125	0.933050155639648	0.352832794189453	0.750406265258789	-0.831660270690918	0.346988677978516	-0.453127861022949	1.12808895111084	0.654330253601074	ALT	Sec-independent protein translocase subunit TatA	WP_230633705.1
-2.03332901000977	-1.47166728973389	-2.03323268890381	-2.35782241821289	-1.65698432922363	-1.82382011413574	-1.28524398803711	-1.57388401031494	-1.7722225189209	-1.94026470184326	-2.35541248321533	-3.09468364715576	ALT	hypothetical protein	WP_061485254.1
-2.58654975891113	-1.84301471710205	-3.23071956634521	-3.59187698364258	-3.37474060058594	-2.66584968566895	-2.25446891784668	-3.02814388275146	-2.12277030944824	-0.872294425964355	-3.73392772674561	-2.53098964691162	ALT	HAD-IIB family hydrolase	WP_061485815.1
-4.75375175476074	-4.12302875518799	-6.05205821990967	-3.74150848388672	-3.91750335693359	-4.47692489624023	-3.60667991638184	-2.29634761810303	-2.30364227294922	-2.99628162384033	0.0484228134155273	0.113280296325684	ALT	pyrimidine utilization protein B	WP_039228642.1
-3.49654388427734	-2.79045963287354	-3.77640247344971	-2.75581359863281	-3.17619514465332	-2.81098556518555	-2.16692733764648	-2.75488758087158	-2.45583915710449	-2.72812747955322	-2.65621662139893	-2.94983196258545	ALT	MULTISPECIES: class II aldolase/adducin family protein	WP_039225270.1
0.801801681518555	0.683459281921387	0.261794090270996	1.24719619750977	1.68003463745117	1.34291839599609	0.99285888671875	1.68241786956787	1.4251594543457	2.91600322723389	3.71541690826416	3.76437664031982	ALT	MULTISPECIES: ribonuclease E activity regulator RraA	WP_014947855.1
-3.27388763427734	-4.05768299102783	-3.65922832489014	-3.55757331848145	-2.8978157043457	-2.85470199584961	-2.27897262573242	-1.86021518707275	-2.20182609558105	-0.205866813659668	0.232869148254395	0.768313407897949	ALT	BCCT family transporter	WP_061438918.1
-1.31482315063477	-1.60079860687256	-1.42216777801514	-1.4151496887207	-1.16716766357422	-1.73416328430176	-1.96229934692383	-1.97801113128662	-1.69810104370117	-2.8002290725708	-2.49842548370361	-3.35951328277588	ALT	MULTISPECIES: molybdenum cofactor biosynthesis protein MoaE	WP_014949772.1
-4.19640922546387	-4.14905261993408	-3.90388965606689	-4.2240047454834	-3.79462814331055	-4.10651206970215	-3.64726638793945	-3.58170223236084	-4.00067520141602	-2.46752643585205	-2.82382678985596	-3.38289928436279	ALT	pseudouridine synthase	WP_061485140.1
-3.9564094543457	-3.71728038787842	-3.76250743865967	-3.85959434509277	-4.1794605255127	-3.75493240356445	-3.62921333312988	-3.3250207901001	-4.01290893554688	-3.15850162506104	-3.32388973236084	-2.49254894256592	ALT	D-2-hydroxyacid dehydrogenase	WP_061486475.1
-0.197925567626953	-0.77580738067627	-0.662278175354004	-0.687751770019531	-0.189754486083984	-0.543373107910156	-1.04728507995605	-0.750447273254395	-0.441104888916016	-2.54287433624268	-2.38121700286865	-2.48683071136475	ALT	alpha/beta fold hydrolase	WP_061485993.1
-0.20726203918457	-0.69516658782959	-0.195420265197754	-0.24079704284668	-0.337623596191406	-0.165523529052734	-0.438400268554688	-0.387024879455566	0.343357086181641	-2.00077533721924	-2.23707675933838	-2.20302295684814	ALT	MULTISPECIES: FixH family protein	WP_061485916.1
-2.26410293579102	-2.16085910797119	-1.62089252471924	-1.32481384277344	-1.21459770202637	-1.48112869262695	-1.81476974487305	-1.82962131500244	-1.7531852722168	-2.41591358184814	-3.29711627960205	-2.05025768280029	ALT	MULTISPECIES: HTH-type transcriptional repressor FabR	WP_014977408.1
0.0996246337890625	-0.445473670959473	-0.129548072814941	-0.267894744873047	-0.124212265014648	-0.202762603759766	-0.395853042602539	-0.485255241394043	0.227394104003906	-1.59643650054932	-1.71345043182373	-1.94276714324951	ALT	ParA family protein	WP_145912156.1
-1.64530181884766	-0.641276359558105	-0.942748069763184	-1.41638946533203	-1.84334564208984	-1.29219627380371	-2.37166595458984	-2.42923450469971	-2.24542999267578	-1.81588077545166	-4.06678104400635	-2.99539089202881	ALT	MULTISPECIES: isoamylase early set domain-containing protein	WP_014949733.1
-2.38772583007813	-1.81845760345459	-1.8720064163208	-2.03153419494629	-1.5212516784668	-1.80363082885742	-1.5555248260498	-1.66642665863037	-2.03426170349121	-2.40108776092529	-1.75217914581299	-2.89680194854736	ALT	MULTISPECIES: MFS transporter	WP_049588619.1
-3.1699333190918	-3.04530239105225	-3.20695781707764	-3.25004959106445	-3.23808097839355	-3.72820854187012	-3.19047737121582	-3.64327716827393	-3.7545051574707	-3.13171482086182	-3.14289951324463	-2.06058216094971	ALT	TatD family hydrolase	WP_039225048.1
-0.825691223144531	-1.28682804107666	-0.949353218078613	-1.02673149108887	-1.73075103759766	-1.27237319946289	-1.55650520324707	-0.387633323669434	-3.36906623840332	-2.18199825286865	-1.41077518463135	2.84043979644775	ALT	MULTISPECIES: ribonuclease HII	WP_014948565.1
-1.79308700561523	-1.64782238006592	-1.87749576568604	-1.99945068359375	-2.37312889099121	-2.33722496032715	-2.57565498352051	-2.61055088043213	-2.78945350646973	-0.226632118225098	-2.87801456451416	-2.80390071868896	ALT	dihydrodipicolinate synthase family protein	WP_061439033.1
-2.53358840942383	-2.55354976654053	-3.26494884490967	-3.60368919372559	-3.54503631591797	-3.02888488769531	-1.86657905578613	-1.74388217926025	-1.47184753417969	-2.64395427703857	-3.49494075775146	-3.80345630645752	ALT	2OG-Fe(II) oxygenase	WP_061485089.1
-2.56217002868652	-1.98027896881104	-2.27493381500244	-3.32286262512207	-2.6910457611084	-2.18972587585449	-1.80734443664551	-2.28259754180908	-2.04965782165527	-1.62820339202881	-2.9313383102417	-2.14188861846924	ALT	MULTISPECIES: thiamine-phosphate kinase	WP_014950086.1
-2.11062622070313	-2.31384944915771	-2.79045391082764	-2.52957153320313	-2.0293140411377	-1.85515594482422	-2.0193920135498	-1.57858562469482	-1.83404541015625	-0.557621955871582	-0.946696281433105	-0.919753074645996	ALT	MULTISPECIES: metallo-mystery pair system four-Cys motif protein	WP_014948461.1
-2.73267555236816	-2.36981678009033	-2.29731845855713	-2.69227981567383	-2.17116355895996	-2.45709037780762	-2.59743499755859	-2.49166011810303	-2.25957679748535	-2.23986911773682	-3.87754154205322	-2.82545566558838	ALT	MULTISPECIES: alpha/beta fold hydrolase	WP_014948047.1
-0.908369064331055	-1.44694232940674	-1.22233867645264	-2.05587959289551	-1.49555206298828	-1.55388832092285	-1.42902755737305	-1.61355495452881	-1.55949211120605	-3.97244930267334	-2.72201633453369	-2.59249019622803	ALT	MULTISPECIES: tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase TrmL	WP_014948062.1
-4.14092254638672	-3.87504863739014	-4.27006435394287	-3.7837963104248	-3.91229820251465	-3.54938507080078	-3.83437156677246	-3.52728748321533	-3.01237678527832	0.949383735656738	-3.37765789031982	-2.57772731781006	ALT	ribonuclease J	WP_081106094.1
-3.72711181640625	-3.46194362640381	-4.21611309051514	-4.44373512268066	-3.56209754943848	-4.34478569030762	-3.90517616271973	-3.94552707672119	-3.41385269165039	-3.59238338470459	-2.87831783294678	-2.39229488372803	ALT	30S ribosomal protein S12 methylthiotransferase RimO	WP_061485851.1
-2.60787010192871	-1.55901050567627	-3.1426248550415	-2.07997131347656	-2.4179573059082	-3.33475875854492	-2.4802131652832	-3.02794551849365	-2.44815826416016	-2.31779956817627	-3.71499729156494	-1.42000865936279	ALT	PLP-dependent cysteine synthase family protein	WP_061485126.1
-5.15716552734375	-4.98618793487549	-3.89974689483643	-3.78955078125	-3.65701103210449	-3.96692848205566	-3.52030563354492	-4.24057674407959	-3.60142517089844	-3.50665950775146	-3.44236469268799	-2.59380435943604	ALT	MULTISPECIES: MBL fold metallo-hydrolase	WP_081106076.1
